261	23.2000000000000
262	25.7000000000000
263	28.7000000000000
264	32.5000000000000
265	36.1000000000000
266	39
267	40.8000000000000
268	42.9000000000000
269	44.4000000000000
270	45.9000000000000
271	46
272	45.6000000000000
273	45.3000000000000
274	43.7000000000000
275	40.8000000000000
276	38
277	34.4000000000000
278	30.9000000000000
279	25.5000000000000
280	21.4000000000000
281	20.2000000000000
282	22.9000000000000
283	26.6000000000000
284	30.2000000000000
285	34.1000000000000
286	37.4000000000000
287	40.7000000000000
288	44
289	47.3000000000000
290	49.2000000000000
291	49.8000000000000
292	49.2000000000000
293	48.1000000000000
294	47.3000000000000
295	46.8000000000000
296	46.7000000000000
297	46.8000000000000
298	47.1000000000000
299	47.3000000000000
300	47.3000000000000
301	47.1000000000000
302	46.6000000000000
303	45.8000000000000
304	44.8000000000000
305	43.3000000000000
306	41.8000000000000
307	40.8000000000000
308	40.3000000000000
309	40.1000000000000
310	39.7000000000000
311	39.2000000000000
312	38.5000000000000
313	37.4000000000000
314	36
315	34.4000000000000
316	33
317	31.7000000000000
318	30
319	28
320	26.1000000000000
321	25.6000000000000
322	24.9000000000000
323	24.9000000000000
324	24.3000000000000
325	23.9000000000000
326	23.9000000000000
327	23.6000000000000
328	23.3000000000000
329	20.5000000000000
330	17.5000000000000
331	16.9000000000000
332	16.7000000000000
333	15.9000000000000
334	15.6000000000000
335	15
336	14.5000000000000
337	14.3000000000000
338	14.5000000000000
339	15.4000000000000
340	17.8000000000000
341	21.1000000000000
342	24.1000000000000
343	25
344	25.3000000000000
345	25.5000000000000
346	26.4000000000000
347	26.6000000000000
348	27.1000000000000
349	27.7000000000000
350	28.1000000000000
351	28.2000000000000
352	28.1000000000000
353	28
354	27.9000000000000
355	27.9000000000000
356	28.1000000000000
357	28.2000000000000
358	28
359	26.9000000000000
360	25
361	23.2000000000000
362	21.9000000000000
363	21.1000000000000
364	20.7000000000000
365	20.7000000000000
366	20.8000000000000
367	21.2000000000000
368	22.1000000000000
369	23.5000000000000
370	24.3000000000000
371	24.5000000000000
372	23.8000000000000
373	21.3000000000000
374	17.7000000000000
375	14.4000000000000
376	11.9000000000000
377	10.2000000000000
378	8.90000000000000
379	8
380	7.20000000000000
381	6.10000000000000
382	4.90000000000000
383	3.70000000000000
384	2.30000000000000
385	0.900000000000000
386	0
387	0
388	0
389	0
390	0
391	0
392	0.500000000000000
393	2.10000000000000
394	4.80000000000000
395	8.30000000000000
396	12.3000000000000
397	16.6000000000000
398	20.9000000000000
399	24.2000000000000
400	25.6000000000000
401	25.6000000000000
402	24.9000000000000
403	23.3000000000000
404	21.6000000000000
405	20.2000000000000
406	18.7000000000000
407	17
408	15.3000000000000
409	14.2000000000000
410	13.9000000000000
411	14
412	14.2000000000000
413	14.5000000000000
414	14.9000000000000
415	15.9000000000000
416	17.4000000000000
417	18.7000000000000
418	19.1000000000000
419	18.8000000000000
420	17.6000000000000
421	16.6000000000000
422	16.2000000000000
423	16.4000000000000
424	17.2000000000000
425	19.1000000000000
426	22.6000000000000
427	27.4000000000000
428	31.6000000000000
429	33.4000000000000
430	33.5000000000000
431	32.8000000000000
432	31.9000000000000
433	31.3000000000000
434	31.1000000000000
435	30.6000000000000
436	29.2000000000000
437	26.7000000000000
438	23
439	18.2000000000000
440	12.9000000000000
441	7.70000000000000
442	3.80000000000000
443	1.30000000000000
444	0.200000000000000
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0.500000000000000
513	2.50000000000000
514	6.60000000000000
515	11.8000000000000
516	16.8000000000000
517	20.5000000000000
518	21.9000000000000
519	21.9000000000000
520	21.3000000000000
521	20.3000000000000
522	19.2000000000000
523	17.8000000000000
524	15.5000000000000
525	11.9000000000000
526	7.60000000000000
527	4
528	2
529	1
530	0
531	0
532	0
533	0.200000000000000
534	1.20000000000000
535	3.20000000000000
536	5.20000000000000
537	8.20000000000000
538	13
539	18.8000000000000
540	23.1000000000000
541	24.5000000000000
542	24.5000000000000
543	24.3000000000000
544	23.6000000000000
545	22.3000000000000
546	20.1000000000000
547	18.5000000000000
548	17.2000000000000
549	16.3000000000000
550	15.4000000000000
551	14.7000000000000
552	14.3000000000000
553	13.7000000000000
554	13.3000000000000
555	13.1000000000000
556	13.1000000000000
557	13.3000000000000
558	13.8000000000000
559	14.5000000000000
560	16.5000000000000
561	17
562	17
563	17
564	15.4000000000000
565	10.1000000000000
566	4.80000000000000
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	1
602	2.10000000000000
603	4.80000000000000
604	9.10000000000000
605	14.2000000000000
606	19.8000000000000
607	25.5000000000000
608	30.5000000000000
609	34.8000000000000
610	38.8000000000000
611	42.9000000000000
612	46.4000000000000
613	48.3000000000000
614	48.7000000000000
615	48.5000000000000
616	48.4000000000000
617	48.2000000000000
618	47.8000000000000
619	47
620	45.9000000000000
621	44.9000000000000
622	44.4000000000000
623	44.3000000000000
624	44.5000000000000
625	45.1000000000000
626	45.7000000000000
627	46
628	46
629	46
630	46.1000000000000
631	46.7000000000000
632	47.7000000000000
633	48.9000000000000
634	50.3000000000000
635	51.6000000000000
636	52.6000000000000
637	53
638	53
639	52.9000000000000
640	52.7000000000000
641	52.6000000000000
642	53.1000000000000
643	54.3000000000000
644	55.2000000000000
645	55.5000000000000
646	55.9000000000000
647	56.3000000000000
648	56.7000000000000
649	56.9000000000000
650	56.8000000000000
651	56
652	54.2000000000000
653	52.1000000000000
654	50.1000000000000
655	47.2000000000000
656	43.2000000000000
657	39.2000000000000
658	36.5000000000000
659	34.3000000000000
660	31
661	26
662	20.7000000000000
663	15.4000000000000
664	13.1000000000000
665	12
666	12.5000000000000
667	14
668	19
669	23.2000000000000
670	28
671	32
672	34
673	36
674	38
675	40
676	40.3000000000000
677	40.5000000000000
678	39
679	35.7000000000000
680	31.8000000000000
681	27.1000000000000
682	22.8000000000000
683	21.1000000000000
684	18.9000000000000
685	18.9000000000000
686	21.3000000000000
687	23.9000000000000
688	25.9000000000000
689	28.4000000000000
690	30.3000000000000
691	30.9000000000000
692	31.1000000000000
693	31.8000000000000
694	32.7000000000000
695	33.2000000000000
696	32.4000000000000
697	28.3000000000000
698	25.8000000000000
699	23.1000000000000
700	21.8000000000000
701	21.2000000000000
702	21
703	21
704	20.9000000000000
705	19.9000000000000
706	17.9000000000000
707	15.1000000000000
708	12.8000000000000
709	12
710	13.2000000000000
711	17.1000000000000
712	21.1000000000000
713	21.8000000000000
714	21.2000000000000
715	18.5000000000000
716	13.9000000000000
717	12
718	12
719	13
720	16
721	18.5000000000000
722	20.6000000000000
723	22.5000000000000
724	24
725	26.6000000000000
726	29.9000000000000
727	34.8000000000000
728	37.8000000000000
729	40.2000000000000
730	41.6000000000000
731	41.9000000000000
732	42
733	42.2000000000000
734	42.4000000000000
735	42.7000000000000
736	43.1000000000000
737	43.7000000000000
738	44
739	44.1000000000000
740	45.3000000000000
741	46.4000000000000
742	47.2000000000000
743	47.3000000000000
744	47.4000000000000
745	47.4000000000000
746	47.5000000000000
747	47.9000000000000
748	48.6000000000000
749	49.4000000000000
750	49.8000000000000
751	49.8000000000000
752	49.7000000000000
753	49.3000000000000
754	48.5000000000000
755	47.6000000000000
756	46.3000000000000
757	43.7000000000000
758	39.3000000000000
759	34.1000000000000
760	29
761	23.7000000000000
762	18.4000000000000
763	14.3000000000000
764	12
765	12.8000000000000
766	16
767	19.1000000000000
768	22.4000000000000
769	25.6000000000000
770	30.1000000000000
771	35.3000000000000
772	39.9000000000000
773	44.5000000000000
774	47.5000000000000
775	50.9000000000000
776	54.1000000000000
777	56.3000000000000
778	58.1000000000000
779	59.8000000000000
780	61.1000000000000
781	62.1000000000000
782	62.8000000000000
783	63.3000000000000
784	63.6000000000000
785	64
786	64.7000000000000
787	65.2000000000000
788	65.3000000000000
789	65.3000000000000
790	65.4000000000000
791	65.7000000000000
792	66
793	65.6000000000000
794	63.5000000000000
795	59.7000000000000
796	54.6000000000000
797	49.3000000000000
798	44.9000000000000
799	42.3000000000000
800	41.4000000000000
801	41.3000000000000
802	42.1000000000000
803	44.7000000000000
804	48.4000000000000
805	51.4000000000000
806	52.7000000000000
807	53
808	52.5000000000000
809	51.3000000000000
810	49.7000000000000
811	47.4000000000000
812	43.7000000000000
813	39.7000000000000
814	35.5000000000000
815	31.1000000000000
816	26.3000000000000
817	21.9000000000000
818	18
819	17
820	18
821	21.4000000000000
822	24.8000000000000
823	27.9000000000000
824	30.8000000000000
825	33
826	35.1000000000000
827	37.1000000000000
828	38.9000000000000
829	41.4000000000000
830	44
831	46.3000000000000
832	47.7000000000000
833	48.2000000000000
834	48.7000000000000
835	49.3000000000000
836	49.8000000000000
837	50.2000000000000
838	50.9000000000000
839	51.8000000000000
840	52.5000000000000
841	53.3000000000000
842	54.5000000000000
843	55.7000000000000
844	56.5000000000000
845	56.8000000000000
846	57
847	57.2000000000000
848	57.7000000000000
849	58.7000000000000
850	60.1000000000000
851	61.1000000000000
852	61.7000000000000
853	62.3000000000000
854	62.9000000000000
855	63.3000000000000
856	63.4000000000000
857	63.5000000000000
858	64.5000000000000
859	65.8000000000000
860	66.8000000000000
861	67.4000000000000
862	68.8000000000000
863	71.1000000000000
864	72.3000000000000
865	72.8000000000000
866	73.4000000000000
867	74.6000000000000
868	76
869	76.6000000000000
870	76.5000000000000
871	76.2000000000000
872	75.8000000000000
873	75.4000000000000
874	74.8000000000000
875	73.9000000000000
876	72.7000000000000
877	71.3000000000000
878	70.4000000000000
879	70
880	70
881	69
882	68
883	68
884	68
885	68.1000000000000
886	68.4000000000000
887	68.6000000000000
888	68.7000000000000
889	68.5000000000000
890	68.1000000000000
891	67.3000000000000
892	66.2000000000000
893	64.8000000000000
894	63.6000000000000
895	62.6000000000000
896	62.1000000000000
897	61.9000000000000
898	61.9000000000000
899	61.8000000000000
900	61.5000000000000
901	60.9000000000000
902	59.7000000000000
903	54.6000000000000
904	49.3000000000000
905	44.9000000000000
906	42.3000000000000
907	41.4000000000000
908	41.3000000000000
909	42.1000000000000
910	44.7000000000000
911	48.4000000000000
912	51.4000000000000
913	52.7000000000000
914	54
915	57
916	58.1000000000000
917	59.2000000000000
918	59
919	59.1000000000000
920	59.5000000000000
921	60.5000000000000
922	62.3000000000000
923	63.9000000000000
924	65.1000000000000
925	64.1000000000000
926	62.7000000000000
927	62
928	61.3000000000000
929	60.9000000000000
930	60.5000000000000
931	60.2000000000000
932	59.8000000000000
933	59.4000000000000
934	58.6000000000000
935	57.5000000000000
936	56.6000000000000
937	56
938	55.5000000000000
939	55
940	54.4000000000000
941	54.1000000000000
942	54
943	53.9000000000000
944	53.9000000000000
945	54
946	54.2000000000000
947	55
948	55.8000000000000
949	56.2000000000000
950	56.1000000000000
951	55.1000000000000
952	52.7000000000000
953	48.4000000000000
954	43.1000000000000
955	37.8000000000000
956	32.5000000000000
957	27.2000000000000
958	25.1000000000000
959	26
960	29.3000000000000
961	34.6000000000000
962	40.4000000000000
963	45.3000000000000
964	49
965	51.1000000000000
966	52.1000000000000
967	52.2000000000000
968	52.1000000000000
969	51.7000000000000
970	50.9000000000000
971	49.2000000000000
972	45.9000000000000
973	40.6000000000000
974	35.3000000000000
975	30
976	24.7000000000000
977	19.3000000000000
978	16
979	13.2000000000000
980	10.7000000000000
981	8.80000000000000
982	7.20000000000000
983	5.50000000000000
984	3.20000000000000
985	1.10000000000000
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	0
1026	0
1027	0.800000000000000
1028	3.60000000000000
1029	8.60000000000000
1030	14.6000000000000
1031	20
1032	24.4000000000000
1033	28.2000000000000
1034	31.7000000000000
1035	35
1036	37.6000000000000
1037	39.7000000000000
1038	41.5000000000000
1039	43.6000000000000
1040	46
1041	48.4000000000000
1042	50.5000000000000
1043	51.9000000000000
1044	52.6000000000000
1045	52.8000000000000
1046	52.9000000000000
1047	53.1000000000000
1048	53.3000000000000
1049	53.1000000000000
1050	52.3000000000000
1051	50.7000000000000
1052	48.8000000000000
1053	46.5000000000000
1054	43.8000000000000
1055	40.3000000000000
1056	36
1057	30.7000000000000
1058	25.4000000000000
1059	21
1060	16.7000000000000
1061	13.4000000000000
1062	12
1063	12.1000000000000
1064	12.8000000000000
1065	15.6000000000000
1066	19.9000000000000
1067	23.4000000000000
1068	24.6000000000000
1069	25.2000000000000
1070	26.4000000000000
1071	28.8000000000000
1072	31.8000000000000
1073	35.3000000000000
1074	39.5000000000000
1075	44.5000000000000
1076	49.3000000000000
1077	53.3000000000000
1078	56.4000000000000
1079	58.9000000000000
1080	61.2000000000000
1081	62.6000000000000
1082	63
1083	62.5000000000000
1084	60.9000000000000
1085	59.3000000000000
1086	58.6000000000000
1087	58.6000000000000
1088	58.7000000000000
1089	58.8000000000000
1090	58.8000000000000
1091	58.8000000000000
1092	59.1000000000000
1093	60.1000000000000
1094	61.7000000000000
1095	63
1096	63.7000000000000
1097	63.9000000000000
1098	63.5000000000000
1099	62.3000000000000
1100	60.3000000000000
1101	58.9000000000000
1102	58.4000000000000
1103	58.8000000000000
1104	60.2000000000000
1105	62.3000000000000
1106	63.9000000000000
1107	64.5000000000000
1108	64.4000000000000
1109	63.5000000000000
1110	62
1111	61.2000000000000
1112	61.3000000000000
1113	62.6000000000000
1114	65.3000000000000
1115	68
1116	69.4000000000000
1117	69.7000000000000
1118	69.3000000000000
1119	68.1000000000000
1120	66.9000000000000
1121	66.2000000000000
1122	65.7000000000000
1123	64.9000000000000
1124	63.2000000000000
1125	60.3000000000000
1126	55.8000000000000
1127	50.5000000000000
1128	45.2000000000000
1129	40.1000000000000
1130	36.2000000000000
1131	32.9000000000000
1132	29.8000000000000
1133	26.6000000000000
1134	23
1135	19.4000000000000
1136	16.3000000000000
1137	14.6000000000000
1138	14.2000000000000
1139	14.3000000000000
1140	14.6000000000000
1141	15.1000000000000
1142	16.4000000000000
1143	19.1000000000000
1144	22.5000000000000
1145	24.4000000000000
1146	24.8000000000000
1147	22.7000000000000
1148	17.4000000000000
1149	13.8000000000000
1150	12
1151	12
1152	12
1153	13.9000000000000
1154	18.8000000000000
1155	25.1000000000000
1156	29.8000000000000
1157	33.8000000000000
1158	38.2000000000000
1159	43.4000000000000
1160	48.9000000000000
1161	53.8000000000000
1162	57.8000000000000
1163	61.5000000000000
1164	65
1165	68.4000000000000
1166	71.6000000000000
1167	73
1168	74.3000000000000
1169	76.2000000000000
1170	77.9000000000000
1171	79.5000000000000
1172	81
1173	82.3000000000000
1174	83.5000000000000
1175	84.6000000000000
1176	85.5000000000000
1177	86.3000000000000
1178	87.1000000000000
1179	88.1000000000000
1180	89.1000000000000
1181	90.1000000000000
1182	91
1183	91.7000000000000
1184	92.3000000000000
1185	92.8000000000000
1186	93.1000000000000
1187	93.1000000000000
1188	93.1000000000000
1189	93.1000000000000
1190	93.1000000000000
1191	93.1000000000000
1192	93.1000000000000
1193	93.1000000000000
1194	93.1000000000000
1195	93.1000000000000
1196	93.2000000000000
1197	93.2000000000000
1198	93.3000000000000
1199	93.7000000000000
1200	94.2000000000000
1201	95
1202	95.8000000000000
1203	96.4000000000000
1204	96.8000000000000
1205	97
1206	97.1000000000000
1207	97.2000000000000
1208	97.3000000000000
1209	97.4000000000000
1210	97.4000000000000
1211	97.4000000000000
1212	97.4000000000000
1213	97.3000000000000
1214	97.3000000000000
1215	97.3000000000000
1216	97.3000000000000
1217	97.2000000000000
1218	97.1000000000000
1219	97
1220	96.9000000000000
1221	96.7000000000000
1222	96.4000000000000
1223	96.1000000000000
1224	95.7000000000000
1225	95.5000000000000
1226	95.3000000000000
1227	95.2000000000000
1228	95
1229	94.9000000000000
1230	94.7000000000000
1231	94.5000000000000
1232	94.4000000000000
1233	94.4000000000000
1234	94.3000000000000
1235	94.3000000000000
1236	94.1000000000000
1237	93.9000000000000
1238	93.4000000000000
1239	92.8000000000000
1240	92
1241	91.3000000000000
1242	90.6000000000000
1243	90
1244	89.3000000000000
1245	88.7000000000000
1246	88.1000000000000
1247	87.4000000000000
1248	86.7000000000000
1249	86
1250	85.3000000000000
1251	84.7000000000000
1252	84.1000000000000
1253	83.5000000000000
1254	82.9000000000000
1255	82.3000000000000
1256	81.7000000000000
1257	81.1000000000000
1258	80.5000000000000
1259	79.9000000000000
1260	79.4000000000000
1261	79
1262	78.7000000000000
1263	78.7000000000000
1264	78.8000000000000
1265	79.1000000000000
1266	79.4000000000000
1267	79.6000000000000
1268	79.8000000000000
1269	79.8000000000000
1270	79.6000000000000
1271	79.3000000000000
1272	78.9000000000000
1273	78.5000000000000
1274	78.2000000000000
1275	77.9000000000000
1276	77.7000000000000
1277	77.7000000000000
1278	77.8000000000000
1279	77.9000000000000
1280	78.1000000000000
1281	78.3000000000000
1282	78.3000000000000
1283	78.4000000000000
1284	78.4000000000000
1285	78.4000000000000
1286	78.2000000000000
1287	78
1288	77.7000000000000
1289	77.3000000000000
1290	76.9000000000000
1291	76.6000000000000
1292	76.2000000000000
1293	75.7000000000000
1294	75.2000000000000
1295	74.7000000000000
1296	74.4000000000000
1297	74.3000000000000
1298	74.4000000000000
1299	74.6000000000000
1300	74.9000000000000
1301	75.1000000000000
1302	75.3000000000000
1303	75.5000000000000
1304	75.8000000000000
1305	75.9000000000000
1306	76
1307	76
1308	76
1309	75.9000000000000
1310	75.9000000000000
1311	75.8000000000000
1312	75.7000000000000
1313	75.5000000000000
1314	75.2000000000000
1315	75
1316	74.7000000000000
1317	74.1000000000000
1318	73.7000000000000
1319	73.3000000000000
1320	73.5000000000000
1321	74
1322	74.9000000000000
1323	76.1000000000000
1324	77.7000000000000
1325	79.2000000000000
1326	80.3000000000000
1327	80.8000000000000
1328	81
1329	81
1330	81
1331	81
1332	81
1333	80.9000000000000
1334	80.6000000000000
1335	80.3000000000000
1336	80
1337	79.9000000000000
1338	79.8000000000000
1339	79.8000000000000
1340	79.8000000000000
1341	79.9000000000000
1342	80
1343	80.4000000000000
1344	80.8000000000000
1345	81.2000000000000
1346	81.5000000000000
1347	81.6000000000000
1348	81.6000000000000
1349	81.4000000000000
1350	80.7000000000000
1351	79.6000000000000
1352	78.2000000000000
1353	76.8000000000000
1354	75.3000000000000
1355	73.8000000000000
1356	72.1000000000000
1357	70.2000000000000
1358	68.2000000000000
1359	66.1000000000000
1360	63.8000000000000
1361	61.6000000000000
1362	60.2000000000000
1363	59.8000000000000
1364	60.4000000000000
1365	61.8000000000000
1366	62.6000000000000
1367	62.7000000000000
1368	61.9000000000000
1369	60
1370	58.4000000000000
1371	57.8000000000000
1372	57.8000000000000
1373	57.8000000000000
1374	57.3000000000000
1375	56.2000000000000
1376	54.3000000000000
1377	50.8000000000000
1378	45.5000000000000
1379	40.2000000000000
1380	34.9000000000000
1381	29.6000000000000
1382	27.3000000000000
1383	29.3000000000000
1384	32.9000000000000
1385	35.6000000000000
1386	36.7000000000000
1387	37.6000000000000
1388	39.4000000000000
1389	42.5000000000000
1390	46.5000000000000
1391	50.2000000000000
1392	52.8000000000000
1393	54.3000000000000
1394	54.9000000000000
1395	54.9000000000000
1396	54.7000000000000
1397	54.1000000000000
1398	53.2000000000000
1399	52.1000000000000
1400	50.7000000000000
1401	49.1000000000000
1402	47.4000000000000
1403	45.2000000000000
1404	41.8000000000000
1405	36.5000000000000
1406	31.2000000000000
1407	27.6000000000000
1408	26.9000000000000
1409	27.3000000000000
1410	27.5000000000000
1411	27.4000000000000
1412	27.1000000000000
1413	26.7000000000000
1414	26.8000000000000
1415	28.2000000000000
1416	31.1000000000000
1417	34.8000000000000
1418	38.4000000000000
1419	40.9000000000000
1420	41.7000000000000
1421	40.9000000000000
1422	38.3000000000000
1423	35.3000000000000
1424	34.3000000000000
1425	34.6000000000000
1426	36.3000000000000
1427	39.5000000000000
1428	41.8000000000000
1429	42.5000000000000
1430	41.9000000000000
1431	40.1000000000000
1432	36.6000000000000
1433	31.3000000000000
1434	26
1435	20.6000000000000
1436	19.1000000000000
1437	19.7000000000000
1438	21.1000000000000
1439	22
1440	22.1000000000000
1441	21.4000000000000
1442	19.6000000000000
1443	18.3000000000000
1444	18
1445	18.3000000000000
1446	18.5000000000000
1447	17.9000000000000
1448	15
1449	9.90000000000000
1450	4.60000000000000
1451	1.20000000000000
1452	0
1453	0
1454	0
1455	0
1456	0
1457	0
1458	0
1459	0
1460	0
1461	0
1462	0
1463	0
1464	0
1465	0
1466	0
1467	0
1468	0
1469	0
1470	0
1471	0
1472	0
1473	0
1474	0
1475	0
1476	0
1477	0
1478	0
1479	2.20000000000000
1480	4.40000000000000
1481	6.30000000000000
1482	7.90000000000000
1483	9.20000000000000
1484	10.4000000000000
1485	11.5000000000000
1486	12.9000000000000
1487	14.7000000000000
1488	17
1489	19.8000000000000
1490	23.1000000000000
1491	26.7000000000000
1492	30.5000000000000
1493	34.1000000000000
1494	37.5000000000000
1495	40.6000000000000
1496	43.3000000000000
1497	45.7000000000000
1498	47.7000000000000
1499	49.3000000000000
1500	50.5000000000000
1501	51.3000000000000
1502	52.1000000000000
1503	52.7000000000000
1504	53.4000000000000
1505	54
1506	54.5000000000000
1507	55
1508	55.6000000000000
1509	56.3000000000000
1510	57.2000000000000
1511	58.5000000000000
1512	60.2000000000000
1513	62.3000000000000
1514	64.7000000000000
1515	67.1000000000000
1516	69.2000000000000
1517	70.7000000000000
1518	71.9000000000000
1519	72.7000000000000
1520	73.4000000000000
1521	73.8000000000000
1522	74.1000000000000
1523	74
1524	73.6000000000000
1525	72.5000000000000
1526	70.8000000000000
1527	68.6000000000000
1528	66.2000000000000
1529	64
1530	62.2000000000000
1531	60.9000000000000
1532	60.2000000000000
1533	60
1534	60.4000000000000
1535	61.4000000000000
1536	63.2000000000000
1537	65.6000000000000
1538	68.4000000000000
1539	71.6000000000000
1540	74.9000000000000
1541	78.4000000000000
1542	81.8000000000000
1543	84.9000000000000
1544	87.4000000000000
1545	89
1546	90
1547	90.6000000000000
1548	91
1549	91.5000000000000
1550	92
1551	92.7000000000000
1552	93.4000000000000
1553	94.2000000000000
1554	94.9000000000000
1555	95.7000000000000
1556	96.6000000000000
1557	97.7000000000000
1558	98.9000000000000
1559	100.400000000000
1560	102
1561	103.600000000000
1562	105.200000000000
1563	106.800000000000
1564	108.500000000000
1565	110.200000000000
1566	111.900000000000
1567	113.700000000000
1568	115.300000000000
1569	116.800000000000
1570	118.200000000000
1571	119.500000000000
1572	120.700000000000
1573	121.800000000000
1574	122.600000000000
1575	123.200000000000
1576	123.600000000000
1577	123.700000000000
1578	123.600000000000
1579	123.300000000000
1580	123
1581	122.500000000000
1582	122.100000000000
